Slice #,Xt,Yt
6,181.008583690987,171.244635193133
6,181.008583690987,171.995708154506
6,181.008583690987,172.74678111588
6,181.008583690987,173.497854077253
6,181.759656652361,174.248927038627
6,181.759656652361,175
6,181.759656652361,175.751072961373
6,181.759656652361,176.502145922747
6,181.759656652361,177.25321888412
6,181.759656652361,178.004291845494
6,181.759656652361,178.755364806867
6,181.759656652361,179.50643776824
6,181.759656652361,180.257510729614
6,181.759656652361,181.008583690987
6,181.008583690987,181.759656652361
6,181.008583690987,182.510729613734
6,181.008583690987,183.261802575107
6,180.257510729614,184.012875536481
6,180.257510729614,184.763948497854
6,179.50643776824,185.515021459227
6,179.50643776824,186.266094420601
6,179.50643776824,187.017167381974
6,178.755364806867,187.768240343348
6,178.755364806867,188.519313304721
6,178.004291845494,189.270386266094
6,178.004291845494,190.021459227468
6,177.25321888412,190.772532188841
6,177.25321888412,191.523605150215
6,176.502145922747,192.274678111588
6,176.502145922747,193.025751072961
6,175.751072961373,193.776824034335
6,175.751072961373,194.527896995708
6,175,195.278969957082
6,175,196.030042918455
6,174.248927038627,196.781115879828
6,173.497854077253,197.532188841202
6,172.74678111588,198.283261802575
6,172.74678111588,199.034334763948
6,171.995708154506,199.785407725322
6,171.244635193133,200.536480686695
6,170.49356223176,201.287553648069
6,169.742489270386,202.038626609442
6,168.991416309013,202.789699570815
6,168.240343347639,202.789699570815
6,167.489270386266,203.540772532189
6,166.738197424893,203.540772532189
6,165.987124463519,203.540772532189
6,165.236051502146,204.291845493562
6,164.484978540773,204.291845493562
6,163.733905579399,204.291845493562
6,162.982832618026,203.540772532189
6,162.231759656652,204.291845493562
6,161.480686695279,203.540772532189
6,160.729613733906,204.291845493562
6,159.978540772532,203.540772532189
6,159.227467811159,203.540772532189
6,158.476394849785,203.540772532189
6,157.725321888412,203.540772532189
6,156.974248927039,203.540772532189
6,156.223175965665,203.540772532189
6,155.472103004292,203.540772532189
6,154.721030042918,203.540772532189
6,153.969957081545,203.540772532189
6,153.218884120172,203.540772532189
6,152.467811158798,203.540772532189
6,151.716738197425,204.291845493562
6,150.965665236052,204.291845493562
6,150.214592274678,204.291845493562
6,149.463519313305,204.291845493562
6,148.712446351931,204.291845493562
6,147.961373390558,204.291845493562
6,147.210300429185,204.291845493562
6,146.459227467811,204.291845493562
6,145.708154506438,203.540772532189
6,144.957081545064,203.540772532189
6,144.206008583691,202.789699570815
6,143.454935622318,202.038626609442
6,142.703862660944,201.287553648069
6,142.703862660944,200.536480686695
6,141.952789699571,199.785407725322
6,141.201716738197,199.034334763948
6,141.201716738197,198.283261802575
6,140.450643776824,197.532188841202
6,139.699570815451,196.781115879828
6,139.699570815451,196.030042918455
6,138.948497854077,195.278969957082
6,138.948497854077,194.527896995708
6,138.948497854077,193.776824034335
6,138.197424892704,193.025751072961
6,138.948497854077,192.274678111588
6,138.197424892704,191.523605150215
7,138.948497854077,189.270386266094
7,139.699570815451,188.519313304721
7,139.699570815451,187.768240343348
7,139.699570815451,187.017167381974
7,140.450643776824,186.266094420601
7,140.450643776824,185.515021459227
7,141.201716738197,184.763948497854
7,141.952789699571,184.012875536481
7,141.952789699571,183.261802575107
7,142.703862660944,182.510729613734
7,142.703862660944,181.759656652361
7,143.454935622318,181.008583690987
7,143.454935622318,180.257510729614
7,144.206008583691,179.50643776824
7,144.206008583691,178.755364806867
7,144.957081545064,178.004291845494
7,144.957081545064,177.25321888412
7,145.708154506438,176.502145922747
7,145.708154506438,175.751072961373
7,146.459227467811,175
7,146.459227467811,174.248927038627
7,147.210300429185,173.497854077253
7,147.961373390558,172.74678111588
7,148.712446351931,171.995708154506
7,149.463519313305,171.244635193133
7,150.214592274678,170.49356223176
7,150.965665236052,169.742489270386
7,151.716738197425,169.742489270386
7,152.467811158798,168.991416309013
7,153.218884120172,168.240343347639
7,153.969957081545,168.240343347639
7,154.721030042918,168.240343347639
7,155.472103004292,167.489270386266
7,156.223175965665,167.489270386266
7,156.974248927039,167.489270386266
7,157.725321888412,167.489270386266
7,158.476394849785,167.489270386266
7,159.227467811159,167.489270386266
7,159.978540772532,167.489270386266
7,160.729613733906,167.489270386266
7,161.480686695279,167.489270386266
7,162.231759656652,167.489270386266
7,162.982832618026,167.489270386266
7,163.733905579399,167.489270386266
7,164.484978540773,167.489270386266
7,165.236051502146,167.489270386266
7,165.987124463519,167.489270386266
7,166.738197424893,167.489270386266
7,167.489270386266,167.489270386266
7,168.240343347639,167.489270386266
7,168.991416309013,167.489270386266
7,169.742489270386,166.738197424893
7,170.49356223176,166.738197424893
7,171.244635193133,166.738197424893
7,171.995708154506,166.738197424893
7,172.74678111588,165.987124463519
7,173.497854077253,165.987124463519
7,174.248927038627,165.987124463519
7,175,165.987124463519
7,175.751072961373,165.987124463519
7,176.502145922747,165.987124463519
7,177.25321888412,166.738197424893
7,178.004291845494,166.738197424893
7,178.755364806867,167.489270386266
7,179.50643776824,168.240343347639
7,180.257510729614,168.991416309013
7,180.257510729614,169.742489270386
7,181.008583690987,170.49356223176
7,181.008583690987,171.244635193133
7,181.008583690987,171.995708154506
7,181.759656652361,172.74678111588
7,181.759656652361,173.497854077253
7,181.759656652361,174.248927038627
7,181.759656652361,175
7,182.510729613734,175.751072961373
7,181.759656652361,176.502145922747
7,182.510729613734,177.25321888412
7,181.759656652361,178.004291845494
7,182.510729613734,178.755364806867
7,181.759656652361,179.50643776824
7,181.759656652361,180.257510729614
7,181.759656652361,181.008583690987
7,181.008583690987,181.759656652361
7,181.008583690987,182.510729613734
7,181.008583690987,183.261802575107
7,180.257510729614,184.012875536481
7,180.257510729614,184.763948497854
7,180.257510729614,185.515021459227
7,179.50643776824,186.266094420601
7,179.50643776824,187.017167381974
7,178.755364806867,187.768240343348
7,178.755364806867,188.519313304721
7,178.755364806867,189.270386266094
7,178.004291845494,190.021459227468
7,178.004291845494,190.772532188841
7,178.004291845494,191.523605150215
7,177.25321888412,192.274678111588
7,177.25321888412,193.025751072961
7,176.502145922747,193.776824034335
7,176.502145922747,194.527896995708
7,175.751072961373,195.278969957082
7,175.751072961373,196.030042918455
7,175,196.781115879828
7,174.248927038627,197.532188841202
7,174.248927038627,198.283261802575
7,173.497854077253,199.034334763948
7,172.74678111588,199.785407725322
7,171.995708154506,200.536480686695
7,171.244635193133,201.287553648069
7,170.49356223176,201.287553648069
7,169.742489270386,202.038626609442
7,168.991416309013,202.789699570815
7,168.240343347639,203.540772532189
7,167.489270386266,203.540772532189
7,166.738197424893,204.291845493562
7,165.987124463519,204.291845493562
7,165.236051502146,204.291845493562
7,164.484978540773,204.291845493562
7,163.733905579399,205.042918454936
7,162.982832618026,204.291845493562
7,162.231759656652,205.042918454936
7,161.480686695279,204.291845493562
7,160.729613733906,205.042918454936
7,159.978540772532,204.291845493562
7,159.227467811159,204.291845493562
7,158.476394849785,204.291845493562
7,157.725321888412,204.291845493562
7,156.974248927039,204.291845493562
7,156.223175965665,204.291845493562
7,155.472103004292,204.291845493562
7,154.721030042918,204.291845493562
7,153.969957081545,204.291845493562
7,153.218884120172,205.042918454936
7,152.467811158798,205.042918454936
7,151.716738197425,205.042918454936
7,150.965665236052,205.042918454936
7,150.214592274678,205.042918454936
7,149.463519313305,205.793991416309
7,148.712446351931,205.793991416309
7,147.961373390558,205.042918454936
7,147.210300429185,205.042918454936
7,146.459227467811,205.042918454936
7,145.708154506438,204.291845493562
7,144.957081545064,203.540772532189
7,144.206008583691,202.789699570815
7,144.206008583691,202.038626609442
7,143.454935622318,201.287553648069
7,143.454935622318,200.536480686695
7,142.703862660944,199.785407725322
7,142.703862660944,199.034334763948
7,141.952789699571,198.283261802575
7,141.952789699571,197.532188841202
7,141.201716738197,196.781115879828
7,140.450643776824,196.030042918455
7,140.450643776824,195.278969957082
7,139.699570815451,194.527896995708
7,139.699570815451,193.776824034335
7,138.948497854077,193.025751072961
7,138.948497854077,192.274678111588
7,138.948497854077,191.523605150215
7,138.948497854077,190.772532188841
7,138.948497854077,190.021459227468
7,138.948497854077,189.270386266094
8,138.948497854077,189.270386266094
8,139.699570815451,188.519313304721
8,139.699570815451,187.768240343348
8,140.450643776824,187.017167381974
8,141.201716738197,186.266094420601
8,141.201716738197,185.515021459227
8,141.952789699571,184.763948497854
8,142.703862660944,184.012875536481
8,143.454935622318,183.261802575107
8,144.206008583691,182.510729613734
8,144.206008583691,181.759656652361
8,144.957081545064,181.008583690987
8,144.957081545064,180.257510729614
8,145.708154506438,179.50643776824
8,145.708154506438,178.755364806867
8,145.708154506438,178.004291845494
8,146.459227467811,177.25321888412
8,146.459227467811,176.502145922747
8,146.459227467811,175.751072961373
8,147.210300429185,175
8,147.210300429185,174.248927038627
8,147.961373390558,173.497854077253
8,147.961373390558,172.74678111588
8,148.712446351931,171.995708154506
8,149.463519313305,171.244635193133
8,150.214592274678,170.49356223176
8,150.965665236052,170.49356223176
8,151.716738197425,169.742489270386
8,152.467811158798,169.742489270386
8,153.218884120172,168.991416309013
8,153.969957081545,168.240343347639
8,154.721030042918,168.240343347639
8,155.472103004292,167.489270386266
8,156.223175965665,167.489270386266
8,156.974248927039,166.738197424893
8,157.725321888412,166.738197424893
8,158.476394849785,166.738197424893
8,159.227467811159,166.738197424893
8,159.978540772532,166.738197424893
8,160.729613733906,166.738197424893
8,161.480686695279,166.738197424893
8,162.231759656652,166.738197424893
8,162.982832618026,166.738197424893
8,163.733905579399,166.738197424893
8,164.484978540773,166.738197424893
8,165.236051502146,166.738197424893
8,165.987124463519,166.738197424893
8,166.738197424893,166.738197424893
8,167.489270386266,166.738197424893
8,168.240343347639,166.738197424893
8,168.991416309013,166.738197424893
8,169.742489270386,166.738197424893
8,170.49356223176,166.738197424893
8,171.244635193133,166.738197424893
8,171.995708154506,165.987124463519
8,172.74678111588,165.987124463519
8,173.497854077253,165.987124463519
8,174.248927038627,165.987124463519
8,175,165.236051502146
8,175.751072961373,165.987124463519
8,176.502145922747,165.987124463519
8,177.25321888412,165.987124463519
8,178.004291845494,166.738197424893
8,178.755364806867,167.489270386266
8,179.50643776824,168.240343347639
8,180.257510729614,168.991416309013
8,180.257510729614,169.742489270386
8,181.008583690987,170.49356223176
8,181.008583690987,171.244635193133
8,181.008583690987,171.995708154506
8,181.759656652361,172.74678111588
8,181.759656652361,173.497854077253
8,182.510729613734,174.248927038627
8,182.510729613734,175
8,182.510729613734,175.751072961373
8,182.510729613734,176.502145922747
8,182.510729613734,177.25321888412
8,182.510729613734,178.004291845494
8,182.510729613734,178.755364806867
8,182.510729613734,179.50643776824
8,182.510729613734,180.257510729614
8,182.510729613734,181.008583690987
8,181.759656652361,181.759656652361
8,181.759656652361,182.510729613734
8,181.008583690987,183.261802575107
8,181.008583690987,184.012875536481
8,180.257510729614,184.763948497854
8,180.257510729614,185.515021459227
8,179.50643776824,186.266094420601
8,179.50643776824,187.017167381974
8,178.755364806867,187.768240343348
8,178.755364806867,188.519313304721
8,178.004291845494,189.270386266094
8,178.004291845494,190.021459227468
8,177.25321888412,190.772532188841
8,177.25321888412,191.523605150215
8,176.502145922747,192.274678111588
8,176.502145922747,193.025751072961
8,176.502145922747,193.776824034335
8,175.751072961373,194.527896995708
